SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,14,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,9,0,0,0,0,8,12,85,46,11,3,6,11,3,0,0,191,0,3,16,6,0,7,0,3,0,0,0,0,0,0,0,37,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,3,0,4,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,21,9,4,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,13,0,0,4,3,7,12,102,108,44,59,58,46,12,0,12,464,0,0,0,0,0,11,4,3,0,0,0,0,0,0,0,23,0,0,0,0,3,0,8,9
213021346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,6,6,8,8,4,12,0,0,0,0,6,0,0,40,0,5,0,0,13,14,28,15,0,6,0,0,5,0,5,82,0,18,47,13,4,0,0,0,0,0,0,0,0,0,0,84,0,8,9,7,3,0,9,4,0,0,0,0,0,0,0,32,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,18,20,9,5,5,5,7,21,10,0,3,0,0,0,0,0,85,0,37,56,13,3,0,0,3,0,0,0,0,0,0,4,112,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,16,0,0,6,14,14,9,30,12,4,3,4,10,0,3,0,101,0,0,0,0,0,4,4,0,3,0,3,0,0,0,0,24,0,0,0,0,3,5,9,14
213031347,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,27,0,0,0,0,0,0,31,25,0,10,11,9,0,0,0,88,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,15,0,0,0,8,68,70,168,88,25,15,28,18,4,0,9,503,0,0,35,5,0,19,0,0,0,0,0,0,0,0,0,70,0,4,5,4,3,9,5,9,0,0,0,0,0,0,0,48,0,0,4,3,3,5,6,5,0,0,0,0,0,0,0,30,3,5,3,0,6,4,0,4,3,3,0,0,0,0,0,42,0,9,48,9,4,0,0,4,0,0,0,0,0,0,3,77,0,0,0,0,36,33,19,15,0,3,0,0,0,0,0,118,0,0,0,12,0,24,171,176,71,133,213,202,38,4,21,1070,0,0,0,5,6,34,24,16,4,0,0,5,0,0,0,98,0,0,0,0,0,4,3,15
213031348,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,18,0,0,0,0,0,8,32,35,19,7,13,11,5,6,0,145,0,0,0,0,0,4,13,24,0,0,6,3,0,0,0,50,0,0,0,0,52,59,100,56,18,16,39,25,3,0,8,374,0,3,33,5,0,3,3,0,0,0,0,0,0,0,4,53,0,0,3,0,0,6,0,0,0,0,0,0,0,0,5,23,0,0,0,8,6,13,3,3,0,0,0,0,0,0,0,29,7,11,5,3,7,0,15,10,0,4,5,0,0,0,3,60,0,22,78,3,7,4,0,0,0,0,0,0,0,0,8,122,0,0,4,0,24,11,14,17,4,3,4,4,0,0,0,84,0,0,0,3,9,10,136,163,63,82,109,143,44,10,17,800,0,0,0,0,13,15,33,15,10,5,10,10,10,0,3,122,0,0,0,0,0,0,4,12
213031349,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,20,0,0,0,5,0,4,9,5,0,0,0,3,0,0,0,25,0,3,0,0,73,74,140,71,17,15,18,19,4,0,10,449,0,8,37,7,4,11,7,0,4,0,0,0,0,0,0,82,0,0,4,4,5,5,4,3,0,0,0,0,0,0,0,32,0,0,0,0,10,3,3,3,0,0,0,0,0,0,0,23,7,8,3,3,0,0,12,3,0,0,0,0,0,0,0,39,0,18,27,13,3,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,21,24,25,19,0,3,0,5,5,0,0,95,0,0,9,6,6,22,94,81,24,37,44,62,7,0,4,393,0,0,0,0,8,16,28,14,3,0,3,4,0,0,3,88,0,0,0,0,3,0,6,32
213031350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,0,0,0,0,21,0,0,4,3,4,0,9,4,0,0,4,0,0,0,4,36,0,0,0,0,24,17,24,9,0,5,3,13,0,0,0,90,0,9,8,3,0,10,0,0,0,0,0,0,0,0,0,31,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,7,9,3,0,0,0,0,0,0,5,39,3,12,76,7,3,0,0,0,0,0,0,0,0,0,0,106,0,0,0,3,3,5,3,6,0,0,0,0,0,0,0,27,0,0,0,3,13,6,28,25,12,5,11,21,0,0,0,121,0,0,0,0,3,0,3,7,0,0,0,5,0,0,0,25,0,0,0,0,0,0,0,5
213031351,0,0,0,0,0,6,0,8,0,0,0,0,0,0,3,16,0,0,0,0,0,5,28,15,3,8,9,11,8,0,0,93,0,0,0,0,3,3,5,8,0,0,0,0,5,0,0,29,0,0,0,9,6,16,23,23,7,9,13,13,4,0,7,134,0,0,41,5,4,0,0,0,0,0,0,0,0,0,0,57,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,15,4,8,4,0,4,8,4,3,0,0,0,0,0,0,0,38,0,4,56,14,0,0,4,3,0,0,0,0,0,0,0,86,0,0,0,6,6,7,6,0,0,0,0,0,0,0,0,31,0,0,0,3,7,11,76,84,26,41,76,77,9,3,11,434,0,0,0,0,7,3,16,5,0,0,0,0,3,0,0,47,0,0,0,0,0,0,3,10
213031352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,5,0,0,0,0,23,0,0,3,3,4,4,6,6,0,0,0,0,0,0,0,50,0,0,0,0,14,23,22,13,0,0,4,3,0,0,0,85,0,3,19,10,0,0,0,0,0,0,0,0,0,0,0,40,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,12,3,3,4,0,9,8,12,11,3,0,3,0,0,0,0,56,0,49,169,35,5,3,4,10,0,0,0,4,0,0,10,286,0,0,0,0,5,8,9,4,0,0,0,0,0,0,0,29,0,0,5,7,16,9,31,16,8,7,11,5,4,0,0,124,0,0,0,4,7,4,12,4,0,5,0,0,0,0,0,34,0,0,0,5,0,3,0,0
213041353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,0,0,0,0,0,25,0,0,0,3,0,3,7,9,0,0,0,3,0,0,0,24,0,0,0,0,3,0,16,13,0,0,0,0,0,0,0,43,0,5,18,5,0,3,4,3,0,0,0,0,0,0,3,41,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,8,3,0,4,0,0,0,0,0,24,29,28,18,6,7,3,8,0,0,0,0,0,0,0,5,110,0,8,16,4,0,4,0,6,0,0,0,0,0,0,0,39,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,5,8,8,7,200,172,63,46,57,89,24,4,19,708,0,0,0,0,0,5,4,6,0,4,0,0,0,0,0,15,0,0,0,0,5,0,0,4
213041358,0,0,0,0,0,0,11,22,0,4,4,0,0,0,0,46,0,0,0,0,0,4,35,33,7,6,0,3,0,0,0,84,0,0,0,0,0,0,3,8,0,3,0,0,0,0,0,15,0,0,0,0,9,8,13,20,0,6,3,7,0,0,0,66,0,4,20,8,0,9,5,4,0,0,0,0,0,0,0,52,0,0,4,7,3,5,15,17,0,0,0,0,0,0,0,56,0,0,0,0,4,23,30,21,3,7,11,0,4,0,0,94,9,10,7,0,9,6,5,0,0,0,0,0,0,0,0,60,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,11,0,0,9,11,4,33,478,268,77,50,61,68,14,6,8,1101,0,0,0,0,3,8,20,12,0,0,0,4,0,0,0,42,0,0,0,0,0,0,10,13
213041359,0,0,0,0,0,4,11,6,0,0,0,0,0,0,9,33,0,0,0,0,0,0,33,21,6,4,4,3,3,0,0,71,0,0,0,0,0,0,3,6,0,0,0,0,0,0,8,11,0,0,0,0,0,5,12,7,6,0,0,0,0,0,23,55,0,0,4,6,0,12,3,4,0,0,0,0,0,0,0,32,0,0,0,0,0,12,13,21,5,4,10,5,0,0,0,81,0,0,0,0,6,13,21,14,5,7,8,3,3,0,3,83,5,3,0,0,0,7,4,0,0,0,0,0,0,0,0,26,0,0,8,5,3,0,0,5,0,0,0,0,0,0,10,29,0,0,0,0,8,4,0,3,0,0,0,0,3,0,3,18,0,0,0,5,4,42,1450,844,195,130,210,243,77,22,53,3280,0,0,0,0,6,5,11,4,0,0,0,0,0,0,4,30,0,0,0,0,0,0,13,6
213041360,0,0,0,0,3,13,8,11,0,6,0,0,0,0,0,46,0,0,0,0,7,4,12,0,7,0,0,0,0,0,0,31,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,15,20,76,24,9,12,3,4,0,0,0,166,0,3,45,32,17,37,3,0,0,0,0,0,0,0,0,147,0,4,6,0,33,25,61,45,8,8,11,0,0,0,7,212,0,0,0,0,21,28,37,0,0,0,0,0,0,0,0,101,6,4,6,0,8,12,8,0,0,0,0,0,0,0,0,39,0,5,31,6,4,5,5,0,0,0,0,0,0,0,0,60,0,0,0,0,3,16,5,3,0,0,0,0,0,0,0,28,0,0,9,15,61,146,657,241,39,20,50,34,14,6,18,1301,0,0,0,0,8,17,27,4,0,0,0,0,0,0,0,57,0,0,0,0,0,0,7,26
213041461,0,0,0,0,0,4,9,3,0,5,0,7,0,0,0,31,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,15,0,4,0,0,3,0,0,51,0,0,16,4,0,16,0,0,0,0,0,0,0,0,4,46,0,0,5,4,6,5,5,0,0,0,0,0,0,0,0,24,0,0,0,0,6,3,10,4,0,0,0,0,0,0,0,30,0,15,5,0,0,8,0,0,0,0,0,0,0,0,3,37,0,0,6,4,0,0,0,0,0,0,3,0,0,0,5,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,6,9,5,22,112,73,22,0,20,18,0,0,5,290,0,0,0,0,6,3,3,0,8,0,0,0,0,0,0,20,0,0,0,0,0,0,9,3
213041462,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,35,18,5,0,0,4,0,0,0,80,0,0,11,5,0,5,0,0,0,0,0,4,0,0,0,34,0,0,3,5,9,4,29,17,3,0,0,4,0,0,0,65,0,0,0,0,7,6,16,0,0,3,0,0,0,0,0,39,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,18,0,0,0,4,19,37,271,134,48,57,56,32,17,4,11,694,0,0,0,0,0,8,9,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,14
213041463,0,0,0,0,4,14,11,16,0,3,0,0,0,0,0,50,0,0,0,0,0,8,26,7,4,3,8,0,0,0,0,50,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,16,0,0,0,0,17,35,124,28,11,4,4,10,0,0,3,246,0,5,48,8,18,46,0,9,0,0,0,0,0,0,0,130,3,6,8,6,12,17,52,48,7,9,7,6,0,0,5,184,0,0,0,0,25,30,33,3,0,0,0,3,0,0,3,98,15,15,4,3,3,8,0,0,0,0,0,3,0,0,0,51,0,5,22,4,7,0,6,8,4,0,0,0,0,0,0,64,0,0,0,0,11,28,16,7,0,0,0,0,0,0,0,63,0,0,10,19,36,100,500,248,42,79,66,51,17,7,24,1193,0,0,0,0,4,21,33,19,0,5,0,5,0,0,6,90,0,0,0,0,4,0,4,44
213041571,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,7,0,0,0,0,0,5,26,4,0,0,0,0,0,0,0,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,5,7,20,4,0,0,0,5,0,0,5,36,0,3,7,0,0,7,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,3,13,3,0,0,0,0,0,0,5,29,0,0,0,0,5,10,7,6,0,0,0,0,0,0,0,26,12,10,3,0,3,0,3,0,0,0,0,0,0,0,0,33,0,0,8,3,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,3,21,394,158,39,39,33,53,17,9,3,761,0,0,0,0,6,3,7,0,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0
213041572,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,18,4,3,5,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,15,0,0,0,3,0,4,3,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,6,12,15,14,4,0,5,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,753,417,106,92,105,158,51,6,22,1731,0,0,0,0,0,0,3,0,0,4,0,6,0,0,0,9,0,0,0,0,0,0,0,3
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,0,3,9,15,10,0,0,0,0,0,0,0,50,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,3,17,7,5,0,0,0,0,0,0,35,0,0,21,7,3,9,11,0,0,0,0,0,0,0,0,59,0,0,4,6,3,18,19,34,5,0,8,6,5,0,0,96,0,0,0,0,6,10,18,3,3,5,0,0,0,0,0,51,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,9,9,0,0,0,7,0,0,0,0,0,0,0,23,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,8,0,0,4,7,11,40,601,238,42,52,57,66,19,7,12,1149,0,0,0,0,4,4,4,10,0,0,0,0,0,0,0,15,0,0,0,0,4,3,3,9
213041575,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,15,0,0,0,4,0,3,12,0,0,0,0,0,0,0,4,21,0,0,0,0,7,4,6,0,0,0,0,3,0,0,0,12,0,0,0,6,3,12,30,15,0,0,0,0,0,0,0,64,0,3,102,26,13,9,6,0,0,0,0,0,0,0,5,163,0,8,17,14,25,34,56,19,0,3,0,0,0,0,0,173,0,0,0,6,14,16,9,3,0,0,0,0,0,0,0,45,5,12,11,3,3,8,9,0,0,0,0,0,0,0,0,52,0,9,50,14,5,3,4,6,0,0,0,0,0,0,7,104,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,14,0,0,14,23,32,83,290,127,19,19,25,27,12,10,8,694,0,0,0,0,6,15,4,0,4,0,0,0,0,0,0,29,0,0,0,7,4,0,0,26
213041576,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,4,0,0,0,3,0,0,0,17,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,12,8,0,5,0,3,0,0,0,31,0,5,20,5,3,9,0,3,3,0,0,0,0,0,0,43,0,4,3,0,4,6,9,8,0,0,0,0,0,0,3,39,0,0,0,0,0,6,3,0,3,0,4,3,0,0,0,25,21,7,6,0,0,6,0,0,0,0,0,0,0,0,0,41,0,5,18,5,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,13,0,0,3,4,9,12,129,56,10,17,16,24,8,0,4,289,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,3
213041577,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,5,13,10,3,0,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,8,4,4,3,0,0,0,0,54,0,5,19,3,0,9,0,0,0,0,0,0,0,0,0,31,0,0,0,3,9,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,5,7,3,8,0,0,7,0,5,0,0,35,20,15,7,3,0,0,6,0,0,0,0,0,0,0,0,50,0,7,15,4,0,0,0,3,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,13,5,63,20,17,4,16,23,5,4,3,177,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
213041578,0,0,0,0,0,0,5,9,0,4,0,0,0,0,0,17,0,0,0,0,0,12,125,62,10,7,8,3,0,0,0,232,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,26,20,3,3,0,0,0,0,0,65,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,18,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,24,0,0,0,0,9,6,17,13,3,0,5,0,0,0,0,59,7,16,10,0,0,5,0,0,0,0,0,0,0,0,3,48,0,3,10,9,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,8,0,0,7,0,9,21,475,326,81,64,91,119,40,8,17,1253,0,0,0,0,0,3,10,11,10,0,0,0,0,0,0,31,0,0,0,0,0,3,6,13
213051361,0,0,0,0,3,8,3,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,39,20,6,4,4,4,0,0,0,86,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,15,0,0,6,0,14,28,113,48,11,9,7,12,0,0,3,242,0,3,36,17,7,8,0,0,0,0,0,0,0,0,4,70,0,6,5,3,8,3,8,3,0,0,0,0,0,0,0,34,0,0,0,3,17,17,24,6,4,0,3,0,0,0,4,76,7,21,9,4,8,0,6,0,0,0,0,0,0,0,0,57,0,12,34,18,6,6,9,0,0,0,0,0,0,0,0,87,0,0,0,5,5,14,9,3,0,0,0,0,0,0,0,36,0,0,12,12,29,59,470,236,68,81,145,125,24,7,21,1308,0,0,0,3,10,14,14,5,0,0,0,0,0,0,0,54,0,0,0,0,0,0,11,26
213051362,0,0,0,0,10,5,0,0,4,0,0,0,0,0,0,19,0,0,0,0,3,3,78,17,3,0,12,4,3,0,0,127,0,0,0,3,3,3,5,0,0,0,0,0,0,0,0,12,0,0,0,5,25,44,158,102,21,17,12,19,9,0,4,407,0,5,28,8,4,8,0,0,0,0,0,0,0,0,0,49,0,0,0,5,11,3,6,0,0,0,0,0,0,0,0,33,0,0,3,3,11,16,10,10,0,0,0,0,0,0,0,55,30,21,5,0,3,3,6,0,0,0,0,0,0,0,0,68,0,13,37,12,8,0,0,3,0,0,0,0,0,0,4,72,0,0,0,0,9,10,7,7,0,0,0,0,0,0,0,34,0,0,11,8,33,75,480,319,124,165,196,221,65,20,9,1728,0,0,0,0,4,12,18,4,0,0,0,3,0,0,5,50,0,0,0,0,0,0,5,27
213051363,0,0,0,0,0,4,12,3,4,0,0,0,0,0,0,20,0,0,0,0,0,10,23,12,4,0,0,0,0,0,0,52,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,17,0,0,0,0,23,46,236,163,23,32,28,29,16,4,16,618,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,11,5,0,0,0,0,0,0,0,24,0,0,0,0,3,4,12,5,4,0,0,3,4,0,0,36,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,5,15,5,0,0,3,3,0,0,0,38,0,0,0,4,0,72,566,406,150,184,248,322,68,14,32,2068,0,0,0,0,4,63,110,26,0,10,4,8,6,4,4,240,0,0,0,0,0,0,4,13
213051368,0,0,0,0,0,7,3,3,4,0,0,0,0,0,0,18,0,0,0,0,0,0,36,25,7,0,7,4,3,0,0,84,0,0,0,0,6,4,9,0,6,0,3,4,0,0,0,25,0,0,0,0,6,19,135,103,24,24,18,23,10,4,8,374,0,0,14,4,0,7,0,0,0,0,0,0,0,0,4,29,0,0,8,0,0,0,5,6,0,0,4,0,4,0,0,31,0,0,0,0,11,3,8,15,5,3,5,7,0,0,0,61,15,16,8,0,6,0,7,4,0,0,0,0,0,0,4,58,17,45,9,8,0,0,3,4,0,8,0,0,0,4,0,101,0,0,0,0,6,7,5,7,3,0,0,0,0,0,0,27,0,0,0,4,6,27,433,371,103,89,95,95,43,13,16,1302,0,0,0,0,4,15,31,11,4,0,5,0,4,0,0,76,0,0,0,0,0,0,3,22
213051464,0,0,0,0,0,0,9,14,0,0,0,0,5,0,0,28,0,0,0,0,5,9,57,27,8,0,3,5,3,0,0,114,0,0,0,3,3,4,0,7,0,5,3,4,0,0,0,32,0,0,0,0,36,89,512,373,131,82,77,79,45,0,25,1436,0,0,7,3,0,8,0,0,0,0,0,0,0,0,0,18,0,0,0,7,8,9,14,5,5,3,11,0,0,0,0,57,0,0,0,0,21,19,30,10,0,0,0,0,0,4,0,86,0,9,0,0,3,6,16,9,0,0,0,5,0,0,0,47,0,3,15,0,0,0,0,3,5,0,0,0,0,0,0,37,0,0,0,0,8,8,39,22,6,6,0,13,3,0,0,107,0,4,4,5,16,81,652,528,141,162,158,186,45,7,21,2003,0,0,0,0,8,34,51,29,10,7,7,5,4,0,4,154,0,0,0,4,3,5,36,60
