SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Other_0_14,M_Other_15_24,M_Other_25_34,M_Other_35_44,M_Other_45_54,M_Other_55_64,M_Other_65_74,M_Other_75_84,M_Other_85_over,M_Other_Tot,M_None_0_14,M_None_15_24,M_None_25_34,M_None_35_44,M_None_45_54,M_None_55_64,M_None_65_74,M_None_75_84,M_None_85_over,M_None_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
20603150227,0,0,0,0,3,5,3,3,0,24,3,9,8,4,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,12,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,9,0,8,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,6,9,0,3,5,0,0,0,17,15,26,37,27,11,14,5,0,0,130,0,0,4,0,6,0,0,0,0,13,14,38,58,33,27,29,10,14,0,219,0,0,0,0,0,5,10,10,4,25,3,4,10,3,0,0,3,5,4,24,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,8,0,10,0,0,0,0,0,0,0,4,0,3
20603150228,0,0,0,0,0,5,0,0,0,6,0,3,3,0,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,0,6,4,0,4,3,0,0,0,0,0,13,26,18,25,30,13,10,8,0,0,122,4,5,5,0,0,3,0,0,0,20,32,29,38,42,15,17,13,6,0,186,0,0,0,0,0,4,0,4,0,6,0,5,8,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
20603150229,0,0,0,0,0,0,3,0,0,8,0,4,0,6,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,12,24,23,16,7,28,15,11,3,0,129,9,0,0,0,3,4,0,0,0,9,29,29,26,14,34,29,21,10,0,190,0,0,0,0,4,9,7,4,0,24,0,0,9,0,8,3,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
20603150230,0,0,0,0,0,4,3,0,0,6,0,0,3,0,0,0,5,0,0,10,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,9,20,33,17,11,25,18,6,0,0,120,0,0,0,0,0,0,0,0,0,13,24,36,14,13,24,30,21,6,3,168,0,0,0,0,0,3,3,4,3,8,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604111702,0,0,4,0,0,0,0,0,0,5,0,3,6,8,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,7,0,9,6,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,12,5,19,52,13,14,8,4,5,0,111,0,0,3,0,0,0,0,0,0,9,5,26,65,24,17,10,14,7,0,163,0,0,0,0,0,0,0,4,4,6,0,0,4,3,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5
20604111703,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,6,3,8,22,3,14,7,4,0,0,60,0,0,4,0,0,0,0,0,0,6,3,12,36,3,13,13,4,3,0,96,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
20604111704,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,3,0,0,10,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,11,14,27,46,16,11,0,6,0,0,122,0,0,4,0,0,0,0,0,0,6,13,31,58,23,17,5,10,3,0,162,0,0,0,0,0,3,0,4,0,10,0,3,11,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6
20604111705,0,0,0,0,0,0,4,0,0,6,6,0,7,0,5,3,0,0,0,22,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,4,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,5,0,24,10,21,37,29,11,4,6,0,0,110,0,5,5,4,0,0,0,0,0,13,11,23,63,39,15,7,10,8,0,181,0,0,0,0,0,0,0,4,0,11,0,3,10,3,0,4,3,0,0,26,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
20604111708,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,6,0,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,5,0,0,0,22,3,142,47,0,3,0,0,0,0,196,0,15,16,9,0,4,0,0,0,46,3,195,76,17,11,6,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604111709,0,0,0,0,0,0,7,4,0,11,0,5,9,0,0,0,0,0,0,14,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,8,0,0,0,0,0,0,4,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,8,35,20,26,6,11,3,6,0,111,0,6,0,4,0,0,0,0,0,15,10,42,33,35,13,9,9,8,0,178,0,0,0,0,8,0,5,3,0,8,0,4,4,6,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
20604111711,0,0,0,0,0,3,0,0,0,4,0,4,5,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,19,6,15,43,15,6,0,5,0,0,85,0,0,6,0,0,0,0,0,0,13,6,24,66,26,9,3,15,3,4,145,0,0,0,0,0,0,0,4,0,8,0,3,7,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
20604111712,0,0,0,0,0,6,0,6,0,11,0,4,0,7,3,0,0,0,0,18,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,3,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,6,0,0,5,0,0,0,0,0,0,17,13,17,46,14,13,5,7,0,0,114,0,0,10,6,0,0,4,0,0,15,15,20,66,29,21,11,8,3,0,170,0,0,0,0,0,4,9,3,0,12,0,5,6,3,3,3,3,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,4,0,0,4
20604111713,0,0,4,0,3,0,0,4,0,8,0,6,4,3,0,0,0,0,0,15,0,0,0,0,0,4,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,5,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,7,8,8,31,13,10,5,5,3,0,90,0,3,0,3,3,0,3,0,0,15,6,21,50,24,20,10,11,11,0,162,0,0,0,0,4,3,9,5,0,20,0,4,13,4,3,6,7,0,0,32,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,6,0,0,9,0,0,0,0,0,0,3,4,0,5
20604111714,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,25,26,17,7,4,3,3,0,95,0,0,0,0,0,0,0,0,0,8,3,33,35,21,14,7,9,8,0,133,0,0,0,0,0,0,0,0,0,6,0,6,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604111715,0,0,3,0,0,0,0,3,0,7,0,3,4,3,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,3,4,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,6,5,8,5,0,4,0,18,15,18,43,22,5,8,3,3,0,121,0,7,11,4,0,0,0,5,0,22,18,34,75,32,14,12,14,11,3,211,0,0,0,0,0,4,4,0,0,13,0,6,9,0,3,0,3,0,0,20,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604111716,0,0,0,0,0,0,6,0,0,4,0,4,4,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4,0,0,5,9,26,35,8,12,12,3,3,0,106,0,0,3,0,0,0,0,0,0,13,8,30,50,14,13,18,15,3,0,156,0,0,0,0,0,0,3,3,3,10,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
20604111717,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,4,5,19,17,5,4,3,4,0,60,0,0,0,0,0,0,0,0,0,9,8,13,27,19,6,8,10,5,0,92,0,0,0,0,0,0,3,3,0,6,0,0,3,0,4,0,0,0,0,8,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
20604111719,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,10,63,90,28,3,0,0,0,0,194,0,3,4,0,0,0,0,0,0,8,10,84,106,28,3,8,3,0,0,246,0,0,0,0,3,0,0,0,0,4,0,9,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
20604111720,0,0,0,0,4,3,3,4,0,14,0,7,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,13,0,0,0,0,0,0,5,4,0,11,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,6,14,8,4,0,0,0,31,0,0,0,0,0,0,0,0,0,4,0,5,8,0,4,5,0,0,0,19,22,29,61,24,11,12,3,0,0,170,8,4,6,4,11,4,5,0,0,31,39,36,81,41,36,23,12,13,0,288,0,0,0,4,6,4,9,3,3,36,0,16,13,11,4,9,3,0,0,51,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,4,0,8
20604111721,0,0,0,0,0,0,5,3,0,14,0,4,0,0,0,0,9,0,0,14,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,0,11,0,0,0,0,0,0,10,5,0,7,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,4,0,0,6,0,3,5,0,3,9,8,0,0,24,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,4,0,0,15,3,21,34,16,5,4,3,4,0,88,0,0,0,0,0,0,4,0,4,14,3,27,41,20,3,15,30,17,8,155,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,5,3,0,5
20604111722,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,11,17,5,9,10,8,4,4,0,62,4,0,0,5,3,0,0,0,0,11,13,18,10,18,11,26,6,3,4,106,0,0,0,0,0,3,4,3,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,18,0,0,0,0,0,0,0,0,0,0
20604111723,0,0,0,0,0,0,0,3,0,3,5,4,4,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,73,22,12,19,16,10,0,0,0,154,12,0,0,0,0,0,0,0,0,19,86,29,21,18,12,18,12,6,0,196,0,0,0,0,7,4,0,5,0,18,7,7,0,0,6,0,0,3,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,4
20604111724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604111725,0,0,0,4,0,0,0,0,0,4,3,0,12,6,3,5,0,0,0,18,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,16,12,20,46,19,16,8,4,0,0,125,0,0,6,0,0,0,0,0,0,12,12,22,73,38,17,19,8,5,0,190,0,0,0,0,0,3,3,0,0,7,0,0,11,6,0,3,0,0,0,13,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604111726,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,4,0,0,0,15,4,28,21,13,4,6,6,3,0,90,0,3,0,0,0,0,0,0,0,10,9,34,36,24,12,11,8,7,0,141,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,3
20604111727,0,0,0,0,0,0,0,0,0,6,0,0,9,3,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,7,34,53,22,17,9,4,0,0,141,0,0,0,0,0,0,0,0,0,4,8,37,64,33,19,13,4,0,0,178,0,0,0,0,0,0,0,6,0,7,0,3,9,3,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604111728,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,0,0,9,22,33,89,27,4,0,0,0,0,178,0,0,12,3,0,0,0,0,0,21,26,43,113,37,7,9,0,3,0,237,0,0,3,0,0,0,0,0,0,3,3,4,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604111729,0,0,0,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,6,15,38,37,17,7,4,0,0,0,124,0,0,3,3,0,0,0,0,0,12,20,45,49,24,11,10,3,3,0,165,0,0,0,0,0,0,5,3,0,10,0,6,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
